2024-10-28 10:43:35,913 - INFO - Extracted and renamed data\epc_bulk_zips\E08000019.zip to data\epc_bulk_zips\E08000019.csv
2024-10-28 10:43:36,260 - INFO - Extracted and renamed data\epc_bulk_zips\E08000021.zip to data\epc_bulk_zips\E08000021.csv
2024-10-28 10:43:36,501 - INFO - Extracted and renamed data\epc_bulk_zips\E08000022.zip to data\epc_bulk_zips\E08000022.csv
2024-10-28 10:43:36,663 - INFO - Extracted and renamed data\epc_bulk_zips\E08000023.zip to data\epc_bulk_zips\E08000023.csv
2024-10-28 10:43:37,025 - INFO - Extracted and renamed data\epc_bulk_zips\E08000024.zip to data\epc_bulk_zips\E08000024.csv
2024-10-28 10:43:38,213 - INFO - Extracted and renamed data\epc_bulk_zips\E08000025.zip to data\epc_bulk_zips\E08000025.csv
2024-10-28 10:43:38,586 - INFO - Extracted and renamed data\epc_bulk_zips\E08000026.zip to data\epc_bulk_zips\E08000026.csv
2024-10-28 10:43:38,899 - INFO - Extracted and renamed data\epc_bulk_zips\E08000027.zip to data\epc_bulk_zips\E08000027.csv
2024-10-28 10:43:39,194 - INFO - Extracted and renamed data\epc_bulk_zips\E08000028.zip to data\epc_bulk_zips\E08000028.csv
2024-10-28 10:43:39,408 - INFO - Extracted and renamed data\epc_bulk_zips\E08000029.zip to data\epc_bulk_zips\E08000029.csv
2024-10-28 10:43:39,667 - INFO - Extracted and renamed data\epc_bulk_zips\E08000030.zip to data\epc_bulk_zips\E08000030.csv
2024-10-28 10:43:39,981 - INFO - Extracted and renamed data\epc_bulk_zips\E08000031.zip to data\epc_bulk_zips\E08000031.csv
2024-10-28 10:43:40,577 - INFO - Extracted and renamed data\epc_bulk_zips\E08000032.zip to data\epc_bulk_zips\E08000032.csv
2024-10-28 10:43:40,841 - INFO - Extracted and renamed data\epc_bulk_zips\E08000033.zip to data\epc_bulk_zips\E08000033.csv
2024-10-28 10:43:41,303 - INFO - Extracted and renamed data\epc_bulk_zips\E08000034.zip to data\epc_bulk_zips\E08000034.csv
2024-10-28 10:43:42,210 - INFO - Extracted and renamed data\epc_bulk_zips\E08000035.zip to data\epc_bulk_zips\E08000035.csv
2024-10-28 10:43:42,655 - INFO - Extracted and renamed data\epc_bulk_zips\E08000036.zip to data\epc_bulk_zips\E08000036.csv
2024-10-28 10:43:42,858 - INFO - Extracted and renamed data\epc_bulk_zips\E08000037.zip to data\epc_bulk_zips\E08000037.csv
2024-10-28 10:46:13,915 - INFO - ca_la_df with north somerset created
2024-10-28 10:50:51,437 - INFO - ca_la_df with north somerset created
2024-10-28 10:52:23,861 - INFO - Downloaded E08000001.zip
2024-10-28 10:52:27,465 - INFO - Downloaded E08000002.zip
2024-10-28 10:52:58,089 - INFO - Downloaded E08000003.zip
2024-10-28 10:53:02,862 - INFO - Downloaded E08000004.zip
2024-10-28 10:53:07,681 - INFO - Downloaded E08000005.zip
2024-10-28 10:53:16,871 - INFO - Downloaded E08000006.zip
2024-10-28 10:53:23,084 - INFO - Downloaded E08000007.zip
2024-10-28 10:53:28,175 - INFO - Downloaded E08000008.zip
2024-10-28 10:53:32,289 - INFO - Downloaded E08000009.zip
2024-10-28 10:53:39,897 - INFO - Downloaded E08000010.zip
2024-10-28 10:53:45,541 - INFO - Downloaded E08000016.zip
2024-10-28 10:53:53,561 - INFO - Downloaded E08000017.zip
2024-10-28 10:53:58,903 - INFO - Downloaded E08000018.zip
2024-10-28 10:54:19,772 - INFO - Downloaded E08000019.zip
2024-10-28 10:54:43,868 - INFO - Downloaded E08000032.zip
2024-10-28 10:54:48,846 - INFO - Downloaded E08000033.zip
2024-10-28 10:55:01,187 - INFO - Downloaded E08000034.zip
2024-10-28 10:55:53,642 - INFO - Downloaded E08000035.zip
2024-10-28 10:56:08,077 - INFO - Downloaded E08000036.zip
2024-10-28 10:56:10,247 - INFO - Downloaded E06000006.zip
2024-10-28 10:56:13,335 - INFO - Downloaded E08000011.zip
2024-10-28 10:56:36,913 - INFO - Downloaded E08000012.zip
2024-10-28 10:56:40,490 - INFO - Downloaded E08000013.zip
2024-10-28 10:56:47,509 - INFO - Downloaded E08000014.zip
2024-10-28 10:56:56,456 - INFO - Downloaded E08000015.zip
2024-10-28 10:56:58,503 - INFO - Downloaded E06000001.zip
2024-10-28 10:57:01,332 - INFO - Downloaded E06000002.zip
2024-10-28 10:57:03,870 - INFO - Downloaded E06000003.zip
2024-10-28 10:57:08,147 - INFO - Downloaded E06000004.zip
2024-10-28 10:57:10,404 - INFO - Downloaded E06000005.zip
2024-10-28 10:58:41,737 - INFO - Downloaded E08000025.zip
2024-10-28 10:58:51,428 - INFO - Downloaded E08000026.zip
2024-10-28 10:58:58,901 - INFO - Downloaded E08000027.zip
2024-10-28 10:59:05,937 - INFO - Downloaded E08000028.zip
2024-10-28 10:59:09,902 - INFO - Downloaded E08000029.zip
2024-10-28 10:59:15,756 - INFO - Downloaded E08000030.zip
2024-10-28 10:59:21,059 - INFO - Downloaded E08000031.zip
2024-10-28 10:59:25,627 - INFO - Downloaded E06000031.zip
2024-10-28 10:59:27,993 - INFO - Downloaded E07000008.zip
2024-10-28 10:59:29,722 - INFO - Downloaded E07000009.zip
2024-10-28 10:59:31,703 - INFO - Downloaded E07000010.zip
2024-10-28 10:59:35,125 - INFO - Downloaded E07000011.zip
2024-10-28 10:59:38,155 - INFO - Downloaded E07000012.zip
2024-10-28 10:59:42,464 - INFO - Downloaded E06000022.zip
2024-10-28 11:00:00,603 - INFO - Downloaded E06000023.zip
2024-10-28 11:00:06,300 - INFO - Downloaded E06000025.zip
2024-10-28 11:00:09,899 - INFO - Downloaded E06000014.zip
2024-10-28 11:00:11,289 - INFO - Downloaded E06000065.zip
2024-10-28 11:00:16,937 - INFO - Downloaded E06000015.zip
2024-10-28 11:00:30,821 - INFO - Downloaded E06000018.zip
2024-10-28 11:00:33,117 - INFO - Downloaded E07000032.zip
2024-10-28 11:00:34,749 - INFO - Downloaded E07000033.zip
2024-10-28 11:00:36,691 - INFO - Downloaded E07000034.zip
2024-10-28 11:00:38,407 - INFO - Downloaded E07000035.zip
2024-10-28 11:00:40,506 - INFO - Downloaded E07000036.zip
2024-10-28 11:00:42,216 - INFO - Downloaded E07000037.zip
2024-10-28 11:00:44,070 - INFO - Downloaded E07000038.zip
2024-10-28 11:00:46,049 - INFO - Downloaded E07000039.zip
2024-10-28 11:00:49,330 - INFO - Downloaded E07000170.zip
2024-10-28 11:00:51,940 - INFO - Downloaded E07000171.zip
2024-10-28 11:00:54,110 - INFO - Downloaded E07000172.zip
2024-10-28 11:00:56,747 - INFO - Downloaded E07000173.zip
2024-10-28 11:00:59,030 - INFO - Downloaded E07000174.zip
2024-10-28 11:01:01,544 - INFO - Downloaded E07000175.zip
2024-10-28 11:01:03,774 - INFO - Downloaded E07000176.zip
2024-10-28 11:01:34,192 - INFO - Downloaded E06000047.zip
2024-10-28 11:01:48,051 - INFO - Downloaded E06000057.zip
2024-10-28 11:01:56,071 - INFO - Downloaded E08000021.zip
2024-10-28 11:02:00,309 - INFO - Downloaded E08000022.zip
2024-10-28 11:02:04,103 - INFO - Downloaded E08000023.zip
2024-10-28 11:02:13,649 - INFO - Downloaded E08000024.zip
2024-10-28 11:02:18,545 - INFO - Downloaded E08000037.zip
2024-10-28 11:02:24,385 - INFO - Downloaded E06000024.zip
2024-10-28 11:13:03,091 - INFO - Extracted and renamed data\epc_bulk_zips\E06000001.zip to data\epc_bulk_zips\E06000001.csv
2024-10-28 11:13:03,252 - INFO - Extracted and renamed data\epc_bulk_zips\E06000002.zip to data\epc_bulk_zips\E06000002.csv
2024-10-28 11:13:03,391 - INFO - Extracted and renamed data\epc_bulk_zips\E06000003.zip to data\epc_bulk_zips\E06000003.csv
2024-10-28 11:13:03,603 - INFO - Extracted and renamed data\epc_bulk_zips\E06000004.zip to data\epc_bulk_zips\E06000004.csv
2024-10-28 11:13:03,721 - INFO - Extracted and renamed data\epc_bulk_zips\E06000005.zip to data\epc_bulk_zips\E06000005.csv
2024-10-28 11:13:03,837 - INFO - Extracted and renamed data\epc_bulk_zips\E06000006.zip to data\epc_bulk_zips\E06000006.csv
2024-10-28 11:13:04,026 - INFO - Extracted and renamed data\epc_bulk_zips\E06000014.zip to data\epc_bulk_zips\E06000014.csv
2024-10-28 11:13:04,293 - INFO - Extracted and renamed data\epc_bulk_zips\E06000015.zip to data\epc_bulk_zips\E06000015.csv
2024-10-28 11:13:04,729 - INFO - Extracted and renamed data\epc_bulk_zips\E06000018.zip to data\epc_bulk_zips\E06000018.csv
2024-10-28 11:13:04,929 - INFO - Extracted and renamed data\epc_bulk_zips\E06000022.zip to data\epc_bulk_zips\E06000022.csv
2024-10-28 11:13:05,458 - INFO - Extracted and renamed data\epc_bulk_zips\E06000023.zip to data\epc_bulk_zips\E06000023.csv
2024-10-28 11:13:05,691 - INFO - Extracted and renamed data\epc_bulk_zips\E06000024.zip to data\epc_bulk_zips\E06000024.csv
2024-10-28 11:13:05,956 - INFO - Extracted and renamed data\epc_bulk_zips\E06000025.zip to data\epc_bulk_zips\E06000025.csv
2024-10-28 11:13:06,204 - INFO - Extracted and renamed data\epc_bulk_zips\E06000031.zip to data\epc_bulk_zips\E06000031.csv
2024-10-28 11:13:06,839 - INFO - Extracted and renamed data\epc_bulk_zips\E06000047.zip to data\epc_bulk_zips\E06000047.csv
2024-10-28 11:13:07,183 - INFO - Extracted and renamed data\epc_bulk_zips\E06000057.zip to data\epc_bulk_zips\E06000057.csv
2024-10-28 11:13:07,249 - INFO - Extracted and renamed data\epc_bulk_zips\E06000065.zip to data\epc_bulk_zips\E06000065.csv
2024-10-28 11:13:07,387 - INFO - Extracted and renamed data\epc_bulk_zips\E07000008.zip to data\epc_bulk_zips\E07000008.csv
2024-10-28 11:13:07,476 - INFO - Extracted and renamed data\epc_bulk_zips\E07000009.zip to data\epc_bulk_zips\E07000009.csv
2024-10-28 11:13:07,579 - INFO - Extracted and renamed data\epc_bulk_zips\E07000010.zip to data\epc_bulk_zips\E07000010.csv
2024-10-28 11:13:07,761 - INFO - Extracted and renamed data\epc_bulk_zips\E07000011.zip to data\epc_bulk_zips\E07000011.csv
2024-10-28 11:13:07,930 - INFO - Extracted and renamed data\epc_bulk_zips\E07000012.zip to data\epc_bulk_zips\E07000012.csv
2024-10-28 11:13:08,062 - INFO - Extracted and renamed data\epc_bulk_zips\E07000032.zip to data\epc_bulk_zips\E07000032.csv
2024-10-28 11:13:08,144 - INFO - Extracted and renamed data\epc_bulk_zips\E07000033.zip to data\epc_bulk_zips\E07000033.csv
2024-10-28 11:13:08,248 - INFO - Extracted and renamed data\epc_bulk_zips\E07000034.zip to data\epc_bulk_zips\E07000034.csv
2024-10-28 11:13:08,322 - INFO - Extracted and renamed data\epc_bulk_zips\E07000035.zip to data\epc_bulk_zips\E07000035.csv
2024-10-28 11:13:08,423 - INFO - Extracted and renamed data\epc_bulk_zips\E07000036.zip to data\epc_bulk_zips\E07000036.csv
2024-10-28 11:13:08,506 - INFO - Extracted and renamed data\epc_bulk_zips\E07000037.zip to data\epc_bulk_zips\E07000037.csv
2024-10-28 11:13:08,606 - INFO - Extracted and renamed data\epc_bulk_zips\E07000038.zip to data\epc_bulk_zips\E07000038.csv
2024-10-28 11:13:08,718 - INFO - Extracted and renamed data\epc_bulk_zips\E07000039.zip to data\epc_bulk_zips\E07000039.csv
2024-10-28 11:13:08,849 - INFO - Extracted and renamed data\epc_bulk_zips\E07000170.zip to data\epc_bulk_zips\E07000170.csv
2024-10-28 11:13:08,977 - INFO - Extracted and renamed data\epc_bulk_zips\E07000171.zip to data\epc_bulk_zips\E07000171.csv
2024-10-28 11:13:09,094 - INFO - Extracted and renamed data\epc_bulk_zips\E07000172.zip to data\epc_bulk_zips\E07000172.csv
2024-10-28 11:13:09,220 - INFO - Extracted and renamed data\epc_bulk_zips\E07000173.zip to data\epc_bulk_zips\E07000173.csv
2024-10-28 11:13:09,333 - INFO - Extracted and renamed data\epc_bulk_zips\E07000174.zip to data\epc_bulk_zips\E07000174.csv
2024-10-28 11:13:09,466 - INFO - Extracted and renamed data\epc_bulk_zips\E07000175.zip to data\epc_bulk_zips\E07000175.csv
2024-10-28 11:13:09,580 - INFO - Extracted and renamed data\epc_bulk_zips\E07000176.zip to data\epc_bulk_zips\E07000176.csv
2024-10-28 11:13:09,864 - INFO - Extracted and renamed data\epc_bulk_zips\E08000001.zip to data\epc_bulk_zips\E08000001.csv
2024-10-28 11:13:10,068 - INFO - Extracted and renamed data\epc_bulk_zips\E08000002.zip to data\epc_bulk_zips\E08000002.csv
2024-10-28 11:13:10,848 - INFO - Extracted and renamed data\epc_bulk_zips\E08000003.zip to data\epc_bulk_zips\E08000003.csv
2024-10-28 11:13:11,066 - INFO - Extracted and renamed data\epc_bulk_zips\E08000004.zip to data\epc_bulk_zips\E08000004.csv
2024-10-28 11:13:11,281 - INFO - Extracted and renamed data\epc_bulk_zips\E08000005.zip to data\epc_bulk_zips\E08000005.csv
2024-10-28 11:13:11,651 - INFO - Extracted and renamed data\epc_bulk_zips\E08000006.zip to data\epc_bulk_zips\E08000006.csv
2024-10-28 11:13:11,924 - INFO - Extracted and renamed data\epc_bulk_zips\E08000007.zip to data\epc_bulk_zips\E08000007.csv
2024-10-28 11:13:12,254 - INFO - Extracted and renamed data\epc_bulk_zips\E08000008.zip to data\epc_bulk_zips\E08000008.csv
2024-10-28 11:13:12,480 - INFO - Extracted and renamed data\epc_bulk_zips\E08000009.zip to data\epc_bulk_zips\E08000009.csv
2024-10-28 11:13:12,775 - INFO - Extracted and renamed data\epc_bulk_zips\E08000010.zip to data\epc_bulk_zips\E08000010.csv
2024-10-28 11:13:12,961 - INFO - Extracted and renamed data\epc_bulk_zips\E08000011.zip to data\epc_bulk_zips\E08000011.csv
2024-10-28 11:13:13,644 - INFO - Extracted and renamed data\epc_bulk_zips\E08000012.zip to data\epc_bulk_zips\E08000012.csv
2024-10-28 11:13:13,830 - INFO - Extracted and renamed data\epc_bulk_zips\E08000013.zip to data\epc_bulk_zips\E08000013.csv
2024-10-28 11:13:14,105 - INFO - Extracted and renamed data\epc_bulk_zips\E08000014.zip to data\epc_bulk_zips\E08000014.csv
2024-10-28 11:13:14,427 - INFO - Extracted and renamed data\epc_bulk_zips\E08000015.zip to data\epc_bulk_zips\E08000015.csv
2024-10-28 11:13:14,682 - INFO - Extracted and renamed data\epc_bulk_zips\E08000016.zip to data\epc_bulk_zips\E08000016.csv
2024-10-28 11:13:15,053 - INFO - Extracted and renamed data\epc_bulk_zips\E08000017.zip to data\epc_bulk_zips\E08000017.csv
2024-10-28 11:13:15,301 - INFO - Extracted and renamed data\epc_bulk_zips\E08000018.zip to data\epc_bulk_zips\E08000018.csv
2024-10-28 11:13:15,836 - INFO - Extracted and renamed data\epc_bulk_zips\E08000019.zip to data\epc_bulk_zips\E08000019.csv
2024-10-28 11:13:16,264 - INFO - Extracted and renamed data\epc_bulk_zips\E08000021.zip to data\epc_bulk_zips\E08000021.csv
2024-10-28 11:13:16,470 - INFO - Extracted and renamed data\epc_bulk_zips\E08000022.zip to data\epc_bulk_zips\E08000022.csv
2024-10-28 11:13:16,625 - INFO - Extracted and renamed data\epc_bulk_zips\E08000023.zip to data\epc_bulk_zips\E08000023.csv
2024-10-28 11:13:16,992 - INFO - Extracted and renamed data\epc_bulk_zips\E08000024.zip to data\epc_bulk_zips\E08000024.csv
2024-10-28 11:13:18,174 - INFO - Extracted and renamed data\epc_bulk_zips\E08000025.zip to data\epc_bulk_zips\E08000025.csv
2024-10-28 11:13:18,547 - INFO - Extracted and renamed data\epc_bulk_zips\E08000026.zip to data\epc_bulk_zips\E08000026.csv
2024-10-28 11:13:18,858 - INFO - Extracted and renamed data\epc_bulk_zips\E08000027.zip to data\epc_bulk_zips\E08000027.csv
2024-10-28 11:13:19,159 - INFO - Extracted and renamed data\epc_bulk_zips\E08000028.zip to data\epc_bulk_zips\E08000028.csv
2024-10-28 11:13:19,364 - INFO - Extracted and renamed data\epc_bulk_zips\E08000029.zip to data\epc_bulk_zips\E08000029.csv
2024-10-28 11:13:19,619 - INFO - Extracted and renamed data\epc_bulk_zips\E08000030.zip to data\epc_bulk_zips\E08000030.csv
2024-10-28 11:13:19,874 - INFO - Extracted and renamed data\epc_bulk_zips\E08000031.zip to data\epc_bulk_zips\E08000031.csv
2024-10-28 11:13:20,556 - INFO - Extracted and renamed data\epc_bulk_zips\E08000032.zip to data\epc_bulk_zips\E08000032.csv
2024-10-28 11:13:20,828 - INFO - Extracted and renamed data\epc_bulk_zips\E08000033.zip to data\epc_bulk_zips\E08000033.csv
2024-10-28 11:13:21,239 - INFO - Extracted and renamed data\epc_bulk_zips\E08000034.zip to data\epc_bulk_zips\E08000034.csv
2024-10-28 11:13:22,214 - INFO - Extracted and renamed data\epc_bulk_zips\E08000035.zip to data\epc_bulk_zips\E08000035.csv
2024-10-28 11:13:22,660 - INFO - Extracted and renamed data\epc_bulk_zips\E08000036.zip to data\epc_bulk_zips\E08000036.csv
2024-10-28 11:13:22,912 - INFO - Extracted and renamed data\epc_bulk_zips\E08000037.zip to data\epc_bulk_zips\E08000037.csv
2024-10-28 15:10:37,734 - INFO - File deleted: data/epc_bulk_zips\E06000001.csv
2024-10-28 15:10:37,738 - INFO - File deleted: data/epc_bulk_zips\E06000001.zip
2024-10-28 15:10:37,740 - INFO - File deleted: data/epc_bulk_zips\E06000002.csv
2024-10-28 15:10:37,742 - INFO - File deleted: data/epc_bulk_zips\E06000002.zip
2024-10-28 15:10:37,744 - INFO - File deleted: data/epc_bulk_zips\E06000003.csv
2024-10-28 15:10:37,746 - INFO - File deleted: data/epc_bulk_zips\E06000003.zip
2024-10-28 15:10:37,747 - INFO - File deleted: data/epc_bulk_zips\E06000004.csv
2024-10-28 15:10:37,749 - INFO - File deleted: data/epc_bulk_zips\E06000004.zip
2024-10-28 15:10:37,751 - INFO - File deleted: data/epc_bulk_zips\E06000005.csv
2024-10-28 15:10:37,753 - INFO - File deleted: data/epc_bulk_zips\E06000005.zip
2024-10-28 15:10:37,754 - INFO - File deleted: data/epc_bulk_zips\E06000006.csv
2024-10-28 15:10:37,755 - INFO - File deleted: data/epc_bulk_zips\E06000006.zip
2024-10-28 15:10:37,757 - INFO - File deleted: data/epc_bulk_zips\E06000014.csv
2024-10-28 15:10:37,757 - INFO - File deleted: data/epc_bulk_zips\E06000014.zip
2024-10-28 15:10:37,757 - INFO - File deleted: data/epc_bulk_zips\E06000015.csv
2024-10-28 15:10:37,757 - INFO - File deleted: data/epc_bulk_zips\E06000015.zip
2024-10-28 15:10:37,757 - INFO - File deleted: data/epc_bulk_zips\E06000018.csv
2024-10-28 15:10:37,765 - INFO - File deleted: data/epc_bulk_zips\E06000018.zip
2024-10-28 15:10:37,768 - INFO - File deleted: data/epc_bulk_zips\E06000022.csv
2024-10-28 15:10:37,769 - INFO - File deleted: data/epc_bulk_zips\E06000022.zip
2024-10-28 15:10:37,770 - INFO - File deleted: data/epc_bulk_zips\E06000023.csv
